,game_slug,game_end_date,game_start_date,game_location,game_name,game_season,game_year,discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,date,sexe
106288,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Dressage,individual mixed,montreal-1976,Athlete,,,,10,United States of America,US,USA,https://olympics.com/en/athletes/hilda-carolyn-gurney,Hilda Carolyn GURNEY,"1,167",POINTS,1976,
106292,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Dressage,individual mixed,montreal-1976,Athlete,,,,14,United States of America,US,USA,https://olympics.com/en/athletes/edith-louise-master,Edith Louise MASTER,,,1976,
106305,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Dressage,individual mixed,montreal-1976,Athlete,,,,27,Italy,IT,ITA,https://olympics.com/en/athletes/fausto-puccini,Fausto PUCCINI,,,1976,
106308,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Dressage,team mixed,montreal-1976,GameTeam,BRONZE,,,3,United States of America,US,USA,,,"4,647",POINTS,1976,
106317,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Modern Pentathlon,Individual competition men,montreal-1976,Athlete,,,,4,Italy,IT,ITA,https://olympics.com/en/athletes/daniele-masala,Daniele MASALA,"5,433",POINTS,1976,Man
106319,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Modern Pentathlon,Individual competition men,montreal-1976,Athlete,,,,6,United States of America,US,USA,https://olympics.com/en/athletes/john-david-fitzgerald,John David FITZGERALD,"5,286",POINTS,1976,Man
106329,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Modern Pentathlon,Individual competition men,montreal-1976,Athlete,,,,16,United States of America,US,USA,https://olympics.com/en/athletes/michael-edward-burley,Michael Edward BURLEY,"5,059",POINTS,1976,Man
106338,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Modern Pentathlon,Individual competition men,montreal-1976,Athlete,,,,25,Italy,IT,ITA,https://olympics.com/en/athletes/pier-paolo-cristofori,Pier Paolo CRISTOFORI,"4,927",POINTS,1976,Man
106339,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Modern Pentathlon,Individual competition men,montreal-1976,Athlete,,,,26,United States of America,US,USA,https://olympics.com/en/athletes/robert-lee-nieman,Robert Lee NIEMAN,"4,901",POINTS,1976,Man
106352,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Modern Pentathlon,Individual competition men,montreal-1976,Athlete,,,,39,Italy,IT,ITA,https://olympics.com/en/athletes/mario-medda,Mario MEDDA,"4,647",POINTS,1976,Man
106365,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Modern Pentathlon,team competition men,montreal-1976,GameTeam,,,,5,United States of America,US,USA,,,"15,285",POINTS,1976,Man
106366,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Modern Pentathlon,team competition men,montreal-1976,GameTeam,,,,6,Italy,IT,ITA,,,"15,031",POINTS,1976,Man
106376,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Basketball,basketball women,montreal-1976,GameTeam,SILVER,,,2,United States of America,US,USA,,,,,1976,Woman
106381,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Basketball,basketball men,montreal-1976,GameTeam,GOLD,,,1,United States of America,US,USA,,,,,1976,Man
106385,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Basketball,basketball men,montreal-1976,GameTeam,,,,5,Italy,IT,ITA,,,,,1976,Man
106393,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Archery,individual FITA round women,montreal-1976,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/luann-marie-ryon,Luann Marie RYON,"2,499",POINTS,1976,Woman
106399,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Archery,individual FITA round women,montreal-1976,Athlete,,,,7,United States of America,US,USA,https://olympics.com/en/athletes/linda-ann-myers,Linda Ann MYERS,"2,393",POINTS,1976,Woman
106404,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Archery,individual FITA round women,montreal-1976,Athlete,,,,12,Italy,IT,ITA,https://olympics.com/en/athletes/franca-capetta,Franca CAPETTA,"2,339",POINTS,1976,Woman
106411,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Archery,individual FITA round women,montreal-1976,Athlete,,,,19,Italy,IT,ITA,https://olympics.com/en/athletes/ida-dapoian,Ida DAPOIAN,"2,282",POINTS,1976,Woman
106420,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Archery,individual FITA round men,montreal-1976,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/darrell-owen-pace,Darrell Owen PACE,"2,571",POINTS,1976,Man
106422,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Archery,individual FITA round men,montreal-1976,Athlete,BRONZE,,,3,Italy,IT,ITA,https://olympics.com/en/athletes/giancarlo-ferrari,Giancarlo FERRARI,"2,495",POINTS,1976,Man
106423,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Archery,individual FITA round men,montreal-1976,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/richard-lee-mckinney,Richard Lee MCKINNEY,"2,471",POINTS,1976,Man
106429,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Archery,individual FITA round men,montreal-1976,Athlete,,,,10,Italy,IT,ITA,https://olympics.com/en/athletes/sante-spigarelli,Sante SPIGARELLI,"2,419",POINTS,1976,Man
106484,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,75  825kg lightheavyweight men,montreal-1976,Athlete,,,,4,Greece,GR,GRE,https://olympics.com/en/athletes/nicolaos-iliadis,Nicolaos ILIADIS,340,WEIGHT,1976,Man
106490,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,75  825kg lightheavyweight men,montreal-1976,Athlete,,,,10,United States of America,US,USA,https://olympics.com/en/athletes/samuel-leo-bigler,Samuel Leo BIGLER,307.5,WEIGHT,1976,Man
106509,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,91  110kg heavyweight men,montreal-1976,Athlete,,,,12,United States of America,US,USA,https://olympics.com/en/athletes/gary-lynn-drinnon,Gary Lynn DRINNON,352.5,WEIGHT,1976,Man
106517,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,91  110kg heavyweight men,montreal-1976,Athlete,,,,DSQ,United States of America,US,USA,https://olympics.com/en/athletes/mark-cameron,Mark CAMERON,,IRM,1976,Man
106530,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,60-67.5kg lightweight men,montreal-1976,Athlete,,,,11,United States of America,US,USA,https://olympics.com/en/athletes/daniel-michael-cantore,Daniel Michael CANTORE,272.5,WEIGHT,1976,Man
106538,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,60-67.5kg lightweight men,montreal-1976,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/elefterios-stefanoudakis,Elefterios STEFANOUDAKIS,120,WEIGHT,1976,Man
106547,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,110kg super heavyweight men,montreal-1976,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/bruce-douglas-wilhelm,Bruce Douglas WILHELM,387.5,WEIGHT,1976,Man
106551,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,110kg super heavyweight men,montreal-1976,Athlete,,,,9,United States of America,US,USA,https://olympics.com/en/athletes/samuel-horace-iii-walker,"Samuel Horace,III WALKER",325,WEIGHT,1976,Man
106564,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,67.5-75kg middleweight men,montreal-1976,Athlete,,,,11,United States of America,US,USA,https://olympics.com/en/athletes/frederick-harland-lowe,Frederick Harland LOWE,305,WEIGHT,1976,Man
106572,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,825  90kg middleheavyweight men,montreal-1976,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/lee-roy-jr-james,"Lee Roy, Jr. JAMES",362.5,WEIGHT,1976,Man
106586,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,825  90kg middleheavyweight men,montreal-1976,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/kristos-iakovou,Kristos IAKOVOU,155,WEIGHT,1976,Man
106588,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,825  90kg middleheavyweight men,montreal-1976,Athlete,,,,DSQ,United States of America,US,USA,https://olympics.com/en/athletes/philip-salvatore-grippaldi,Philip Salvatore GRIPPALDI,,IRM,1976,Man
106599,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,56 - 60kg (featherweight) men,montreal-1976,Athlete,,,,10,Italy,IT,ITA,https://olympics.com/en/athletes/giuseppe-peppino-tanti,Giuseppe (Peppino) TANTI,247.5,WEIGHT,1976,Man
106620,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Weightlifting,52kg flyweight men,montreal-1976,Athlete,,,,14,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-athanasiadis,Ioannis ATHANASIADIS,197.5,WEIGHT,1976,Man
106630,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Eventing,team mixed,montreal-1976,GameTeam,GOLD,,,1,United States of America,US,USA,,,-441.00,POINTS,1976,
106633,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Eventing,team mixed,montreal-1976,GameTeam,,,,4,Italy,IT,ITA,,,-682.24,POINTS,1976,
106642,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Eventing,individual mixed,montreal-1976,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/edmund-sloane-coffin,Edmund Sloane COFFIN,-114.99,POINTS,1976,
106643,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Eventing,individual mixed,montreal-1976,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/john-michael-plumb,John Michael PLUMB,-125.85,POINTS,1976,
106650,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Eventing,individual mixed,montreal-1976,Athlete,,,,9,Italy,IT,ITA,https://olympics.com/en/athletes/federico-euro-roman,Federico Euro ROMAN,-194.14,POINTS,1976,
106651,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Eventing,individual mixed,montreal-1976,Athlete,,,,10,United States of America,US,USA,https://olympics.com/en/athletes/bruce-oram-davidson,Bruce Oram DAVIDSON,-200.16,POINTS,1976,
106655,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Eventing,individual mixed,montreal-1976,Athlete,,,,14,Italy,IT,ITA,https://olympics.com/en/athletes/mario-turner,Mario TURNER,-213.19,POINTS,1976,
106662,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Eventing,individual mixed,montreal-1976,Athlete,,,,21,United States of America,US,USA,https://olympics.com/en/athletes/mary-anne-tauskey,Mary Anne TAUSKEY,-269.49,POINTS,1976,
106663,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Eventing,individual mixed,montreal-1976,Athlete,,,,22,Italy,IT,ITA,https://olympics.com/en/athletes/alessandro-argenton,Alessandro ARGENTON,-274.91,POINTS,1976,
106673,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Eventing,individual mixed,montreal-1976,Athlete,,,,DNF,Italy,IT,ITA,https://olympics.com/en/athletes/giovanni-bossi,Giovanni BOSSI,,IRM,1976,
106695,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,sabre individual men,montreal-1976,Athlete,,,,5,Italy,IT,ITA,https://olympics.com/en/athletes/mario-aldo-montano,Mario Aldo MONTANO,,,1976,Man
106696,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,sabre individual men,montreal-1976,Athlete,,,,6,Italy,IT,ITA,https://olympics.com/en/athletes/michele-maffei,Michele MAFFEI,,,1976,Man
106702,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,sabre individual men,montreal-1976,Athlete,,,True,9,Italy,IT,ITA,https://olympics.com/en/athletes/angelo-arcidiacono,Angelo ARCIDIACONO,,,1976,Man
106703,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,sabre individual men,montreal-1976,Athlete,,,True,13,United States of America,US,USA,https://olympics.com/en/athletes/paul-d-apostol,Paul D. APOSTOL,,,1976,Man
106704,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,sabre individual men,montreal-1976,Athlete,,,True,13,United States of America,US,USA,https://olympics.com/en/athletes/peter-jonathan-westbrook,Peter Jonathan WESTBROOK,,,1976,Man
106717,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,sabre individual men,montreal-1976,Athlete,,,,27,United States of America,US,USA,https://olympics.com/en/athletes/stephen-kaplan,Stephen KAPLAN,,,1976,Man
106736,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil individual men,montreal-1976,Athlete,GOLD,,,1,Italy,IT,ITA,https://olympics.com/en/athletes/fabio-dal-zotto,Fabio DAL ZOTTO,,,1976,Man
106751,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil individual men,montreal-1976,Athlete,,,True,13,United States of America,US,USA,https://olympics.com/en/athletes/edward-joseph-donofrio,Edward Joseph DONOFRIO,,,1976,Man
106753,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil individual men,montreal-1976,Athlete,,,True,17,United States of America,US,USA,https://olympics.com/en/athletes/edward-pennington-ballinger,Edward Pennington BALLINGER,,,1976,Man
106761,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil individual men,montreal-1976,Athlete,,,,26,Italy,IT,ITA,https://olympics.com/en/athletes/carlo-montano,Carlo MONTANO,,,1976,Man
106770,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil individual men,montreal-1976,Athlete,,,,35,United States of America,US,USA,,Marty Lang,,,1976,Man
106772,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil individual men,montreal-1976,Athlete,,,,37,Italy,IT,ITA,https://olympics.com/en/athletes/stefano-simoncelli,Stefano SIMONCELLI,,,1976,Man
106796,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil team women,montreal-1976,GameTeam,,,,5,Italy,IT,ITA,,,,,1976,Woman
106803,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil team women,montreal-1976,GameTeam,,,,9,United States of America,US,USA,,,,,1976,Woman
106814,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,épée individual men,montreal-1976,Athlete,,,True,9,Italy,IT,ITA,https://olympics.com/en/athletes/john-pezza,John PEZZA,,,1976,Man
106827,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,épée individual men,montreal-1976,Athlete,,,,23,Italy,IT,ITA,https://olympics.com/en/athletes/nicola-granieri,Nicola GRANIERI,,,1976,Man
106845,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,épée individual men,montreal-1976,Athlete,,,,41,United States of America,US,USA,https://olympics.com/en/athletes/scott-edward-bozek,Scott Edward BOZEK,,,1976,Man
106848,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,épée individual men,montreal-1976,Athlete,,,,44,United States of America,US,USA,https://olympics.com/en/athletes/brooke-adrian-makler,Brooke Adrian MAKLER,,,1976,Man
106851,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,épée individual men,montreal-1976,Athlete,,,True,46,United States of America,US,USA,https://olympics.com/en/athletes/george-gabriel-masin,George Gabriel MASIN,,,1976,Man
106858,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,épée individual men,montreal-1976,Athlete,,,,54,Italy,IT,ITA,https://olympics.com/en/athletes/marcello-bertinetti,Marcello BERTINETTI,,,1976,Man
106870,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil team men,montreal-1976,GameTeam,SILVER,,,2,Italy,IT,ITA,,,,,1976,Man
106876,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil team men,montreal-1976,GameTeam,,,,7,United States of America,US,USA,,,,,1976,Man
106884,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,sabre team men,montreal-1976,GameTeam,SILVER,,,2,Italy,IT,ITA,,,,,1976,Man
106889,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,sabre team men,montreal-1976,GameTeam,,,,7,United States of America,US,USA,,,,,1976,Man
106903,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,épée team men,montreal-1976,GameTeam,,,,7,Italy,IT,ITA,,,,,1976,Man
106915,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,épée team men,montreal-1976,GameTeam,,,,11,United States of America,US,USA,,,,,1976,Man
106917,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil individual women,montreal-1976,Athlete,SILVER,,,2,Italy,IT,ITA,https://olympics.com/en/athletes/maria-consolata-collino,Maria Consolata COLLINO,,,1976,Woman
106938,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil individual women,montreal-1976,Athlete,,,,23,Italy,IT,ITA,https://olympics.com/en/athletes/carola-mangiarotti,Carola MANGIAROTTI,,,1976,Woman
106940,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil individual women,montreal-1976,Athlete,,,,25,Italy,IT,ITA,https://olympics.com/en/athletes/giulia-lorenzoni,Giulia LORENZONI,,,1976,Woman
106953,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil individual women,montreal-1976,Athlete,,,,38,United States of America,US,USA,https://olympics.com/en/athletes/nikki-valerie-t-franke,Nikki Valerie T. FRANKE,,,1976,Woman
106956,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil individual women,montreal-1976,Athlete,,,,41,United States of America,US,USA,https://olympics.com/en/athletes/dorothy-sheila-armstrong,Dorothy Sheila ARMSTRONG,,,1976,Woman
106959,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Fencing,foil individual women,montreal-1976,Athlete,,,,44,United States of America,US,USA,https://olympics.com/en/athletes/ann-patricia-o-donnell,Ann Patricia O'DONNELL,,,1976,Woman
106973,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Handball,handball men,montreal-1976,GameTeam,,,,10,United States of America,US,USA,,,,,1976,Man
106985,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Jumping,team mixed,montreal-1976,GameTeam,,,,4,United States of America,US,USA,,,24.00,POINTS,1976,
106991,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Equestrian Jumping,team mixed,montreal-1976,GameTeam,,,,9,Italy,IT,ITA,,,,,1976,
106996,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,4x100m medley relay men,montreal-1976,GameTeam,GOLD,,,1,United States of America,US,USA,,,222220,TIME,1976,Man
107002,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,4x100m medley relay men,montreal-1976,GameTeam,,,,7,Italy,IT,ITA,,,232920,TIME,1976,Man
107005,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,200m butterfly men,montreal-1976,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/mike-bruner,Mike BRUNER,119230,TIME,1976,Man
107006,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,200m butterfly men,montreal-1976,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/steven-garrett-gregg,Steven Garrett GREGG,119540,TIME,1976,Man
107007,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,200m butterfly men,montreal-1976,Athlete,BRONZE,,,3,United States of America,US,USA,https://olympics.com/en/athletes/william-ronald-jr-forrester,"William Ronald, Jr. FORRESTER",119960,TIME,1976,Man
107022,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,100m freestyle women,montreal-1976,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/kim-marie-peyton,Kim Marie PEYTON,56810,TIME,1976,Woman
107023,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,100m freestyle women,montreal-1976,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/shirley-farber-babashoff,Shirley Farber BABASHOFF,56950,TIME,1976,Woman
107025,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,100m freestyle women,montreal-1976,Athlete,,,,7,United States of America,US,USA,https://olympics.com/en/athletes/jill-sterkel,Jill STERKEL,57060,TIME,1976,Woman
107029,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,100m freestyle women,montreal-1976,Athlete,,,,DNS,Italy,IT,ITA,https://olympics.com/en/athletes/elisabetta-dessy,Elisabetta DESSY,,,1976,Woman
107032,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,200m freestyle women,montreal-1976,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/shirley-farber-babashoff,Shirley Farber BABASHOFF,121220,TIME,1976,Woman
107036,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,200m freestyle women,montreal-1976,Athlete,,,,6,United States of America,US,USA,https://olympics.com/en/athletes/jennifer-leigh-hooker,Jennifer Leigh HOOKER,124200,TIME,1976,Woman
107041,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,200m freestyle men,montreal-1976,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/bruce-macfarlane-furniss,Bruce Macfarlane FURNISS,110290,TIME,1976,Man
107042,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,200m freestyle men,montreal-1976,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/john-phillips-naber,John Phillips NABER,110500,TIME,1976,Man
107043,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,200m freestyle men,montreal-1976,Athlete,BRONZE,,,3,United States of America,US,USA,https://olympics.com/en/athletes/jim-montgomery,Jim MONTGOMERY,110580,TIME,1976,Man
107065,montreal-1976,1976-07-31T22:00:00Z,1976-07-17T12:00:00Z,Canada,Montreal 1976,Summer,1976,Swimming,100m butterfly women,montreal-1976,Athlete,BRONZE,,,3,United States of America,US,USA,https://olympics.com/en/athletes/wendy-lansbach-boglioli,Wendy Lansbach BOGLIOLI,61170,TIME,1976,Woman
