,game_slug,game_end_date,game_start_date,game_location,game_name,game_season,game_year,discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,date,sexe
28133,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,100m women,london-2012,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/allyson-felix,Allyson FELIX,10890,TIME,2012,Woman
28144,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,discus throw women,london-2012,Athlete,,,,7,United States of America,US,USA,https://olympics.com/en/athletes/stephanie-brown,Stephanie BROWN,,,2012,Woman
28151,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,discus throw women,london-2012,Athlete,,,,14,United States of America,US,USA,https://olympics.com/en/athletes/gia-lewis-smallwood,Gia LEWIS-SMALLWOOD,,,2012,Woman
28160,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,discus throw women,london-2012,Athlete,,,,23,United States of America,US,USA,https://olympics.com/en/athletes/aretha-thurmond,Aretha THURMOND,,,2012,Woman
28174,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,4x400m relay men,london-2012,GameTeam,SILVER,,,2,United States of America,US,USA,,,177050,TIME,2012,Man
28184,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,long jump women,london-2012,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/brittney-reese,Brittney REESE,7.12,DISTANCE,2012,Woman
28186,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,long jump women,london-2012,Athlete,BRONZE,,,3,United States of America,US,USA,https://olympics.com/en/athletes/janay-deloach,Janay DELOACH,6.89,DISTANCE,2012,Woman
28208,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,4x100m relay men,london-2012,GameTeam,,,,DSQ,United States of America,US,USA,,,,IRM,2012,Man
28235,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,200m women,london-2012,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/allyson-felix,Allyson FELIX,21880,TIME,2012,Woman
28237,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,200m women,london-2012,Athlete,BRONZE,,,3,United States of America,US,USA,https://olympics.com/en/athletes/carmelita-jeter,Carmelita JETER,22140,TIME,2012,Woman
28239,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,200m women,london-2012,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/sanya-richards-ross,Sanya RICHARDS-ROSS,22390,TIME,2012,Woman
28245,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,400m women,london-2012,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/sanya-richards-ross,Sanya RICHARDS-ROSS,49550,TIME,2012,Woman
28247,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,400m women,london-2012,Athlete,BRONZE,,,3,United States of America,US,USA,https://olympics.com/en/athletes/deedee-trotter,DeeDee TROTTER,49720,TIME,2012,Woman
28250,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,400m women,london-2012,Athlete,,,,6,United States of America,US,USA,https://olympics.com/en/athletes/francena-mccorory,Francena MCCORORY,50330,TIME,2012,Woman
28256,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,110m hurdles men,london-2012,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/aries-merritt,Aries MERRITT,12920,TIME,2012,Man
28257,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,110m hurdles men,london-2012,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/jason-richardson,Jason RICHARDSON,13040,TIME,2012,Man
28279,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,400m men,london-2012,Athlete,,,,DNF,United States of America,US,USA,https://olympics.com/en/athletes/lashawn-merritt,Lashawn MERRITT,,,2012,Man
28284,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,high jump men,london-2012,Athlete,SILVER,,,1,United States of America,US,USA,https://olympics.com/en/athletes/erik-kynard,Erik KYNARD,2.33,DISTANCE,2012,Man
28288,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,high jump men,london-2012,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/jamie-nieto,Jamie NIETO,2.29,DISTANCE,2012,Man
28293,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,high jump men,london-2012,Athlete,,,True,8,United States of America,US,USA,https://olympics.com/en/athletes/jesse-williams,Jesse WILLIAMS,2.25,DISTANCE,2012,Man
28309,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,marathon women,london-2012,Athlete,,,,9,United States of America,US,USA,https://olympics.com/en/athletes/shalane-flanagan,Shalane FLANAGAN,8751000,TIME,2012,Woman
28310,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,marathon women,london-2012,Athlete,,,,10,United States of America,US,USA,https://olympics.com/en/athletes/kara-goucher,Kara GOUCHER,8767000,TIME,2012,Woman
28404,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,marathon women,london-2012,Athlete,,,,DNF,United States of America,US,USA,https://olympics.com/en/athletes/desiree-linden,Desiree LINDEN,,IRM,2012,Woman
28420,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,400m hurdles women,london-2012,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/lashinda-demus,Lashinda DEMUS,52770,TIME,2012,Woman
28423,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,400m hurdles women,london-2012,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/georganne-moline,Georganne MOLINE,53920,TIME,2012,Woman
28424,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,400m hurdles women,london-2012,Athlete,,,,6,United States of America,US,USA,https://olympics.com/en/athletes/kevin-love,Kevin LOVE,55070,TIME,2012,Woman
28442,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,heptathlon women,london-2012,Athlete,,,,14,United States of America,US,USA,https://olympics.com/en/athletes/sharon-day,Sharon DAY,"6,232",POINTS,2012,Woman
28455,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,heptathlon women,london-2012,Athlete,,,,27,United States of America,US,USA,https://olympics.com/en/athletes/chantae-mcmillan,Chantae MCMILLAN,"5,688",POINTS,2012,Woman
28464,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,heptathlon women,london-2012,Athlete,,,,36,United States of America,US,USA,https://olympics.com/en/athletes/hyleas-fountain,Hyleas FOUNTAIN,,POINTS,2012,Woman
28473,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,3000m steeplechase men,london-2012,Athlete,,,,6,United States of America,US,USA,https://olympics.com/en/athletes/evan-jager,Evan JAGER,503870,TIME,2012,Man
28475,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,3000m steeplechase men,london-2012,Athlete,,,,8,United States of America,US,USA,https://olympics.com/en/athletes/donald-cabral,Donald CABRAL,505910,TIME,2012,Man
28483,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,decathlon men,london-2012,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/ashton-eaton,Ashton EATON,8869,POINTS,2012,Man
28484,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,decathlon men,london-2012,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/trey-hardee,Trey HARDEE,8671,POINTS,2012,Man
28517,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,1500m women,london-2012,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/shannon-rowbury,Shannon ROWBURY,251260,TIME,2012,Woman
28532,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,400m hurdles men,london-2012,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/michael-tinsley,Michael TINSLEY,47910,TIME,2012,Man
28535,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,400m hurdles men,london-2012,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/angelo-taylor,Angelo TAYLOR,48250,TIME,2012,Man
28538,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,400m hurdles men,london-2012,Athlete,,,,8,United States of America,US,USA,https://olympics.com/en/athletes/kerron-clement,Kerron CLEMENT,49150,TIME,2012,Man
28553,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,5000m women,london-2012,Athlete,,,,11,United States of America,US,USA,https://olympics.com/en/athletes/molly-huddle,Molly HUDDLE,920290,TIME,2012,Woman
28556,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,5000m women,london-2012,Athlete,,,,14,United States of America,US,USA,https://olympics.com/en/athletes/julie-culley,Julie CULLEY,928220,TIME,2012,Woman
28584,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,20km walk men,london-2012,Athlete,,,,26,United States of America,US,USA,https://olympics.com/en/athletes/trevor-barron,Trevor BARRON,4966000,TIME,2012,Man
28628,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,javelin throw women,london-2012,Athlete,,,,14,United States of America,US,USA,https://olympics.com/en/athletes/brittany-borman,Brittany BORMAN,,,2012,Woman
28637,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,javelin throw women,london-2012,Athlete,,,,23,United States of America,US,USA,https://olympics.com/en/athletes/rachel-yurkovich,Rachel YURKOVICH,,,2012,Woman
28644,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,javelin throw women,london-2012,Athlete,,,,30,United States of America,US,USA,https://olympics.com/en/athletes/kara-winger,Kara WINGER,,,2012,Woman
28658,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,high jump women,london-2012,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/brigetta-barrett,Brigetta BARRETT,2.03,DISTANCE,2012,Woman
28661,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,high jump women,london-2012,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/chaunte-howard,Chaunte HOWARD,1.97,DISTANCE,2012,Woman
28680,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,10000m women,london-2012,Athlete,,,,11,United States of America,US,USA,https://olympics.com/en/athletes/amy-cragg,Amy CRAGG,1870690,TIME,2012,Woman
28681,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,10000m women,london-2012,Athlete,,,,12,United States of America,US,USA,https://olympics.com/en/athletes/janet-cherobon-bawcom,Janet CHEROBON-BAWCOM,1872680,TIME,2012,Woman
28682,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,10000m women,london-2012,Athlete,,,,13,United States of America,US,USA,https://olympics.com/en/athletes/lisa-uhl,Lisa UHL,1872800,TIME,2012,Woman
28695,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,5000m men,london-2012,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/bernard-lagat,Bernard LAGAT,822990,TIME,2012,Man
28698,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,5000m men,london-2012,Athlete,,,,7,United States of America,US,USA,https://olympics.com/en/athletes/galen-rupp,Galen RUPP,825040,TIME,2012,Man
28701,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,5000m men,london-2012,Athlete,,,,10,United States of America,US,USA,https://olympics.com/en/athletes/lopez-lomong,Lopez LOMONG,828190,TIME,2012,Man
28710,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,4x400m relay women,london-2012,GameTeam,GOLD,,,1,United States of America,US,USA,,,196870,TIME,2012,Woman
28723,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,200m men,london-2012,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/wallace-spearmon,Wallace SPEARMON,19900,TIME,2012,Man
28730,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,pole vault women,london-2012,Athlete,GOLD,,,1,United States of America,US,USA,,Jenn Stuczynski-Suhr,4.75,DISTANCE,2012,Woman
28738,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,pole vault women,london-2012,Athlete,,,,9,United States of America,US,USA,https://olympics.com/en/athletes/becky-holliday,Becky HOLLIDAY,4.45,DISTANCE,2012,Woman
28744,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,800m women,london-2012,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/alysia-johnson-montano,Alysia JOHNSON MONTANO,117930,TIME,2012,Woman
28757,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,marathon men,london-2012,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/mebrahtom-keflezighi,Mebrahtom KEFLEZIGHI,7866000,TIME,2012,Man
28851,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,marathon men,london-2012,Athlete,,,,DNF,United States of America,US,USA,https://olympics.com/en/athletes/abdihakem-abdirahman,Abdihakem ABDIRAHMAN,,IRM,2012,Man
28853,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Athletics,marathon men,london-2012,Athlete,,,,DNF,United States of America,US,USA,https://olympics.com/en/athletes/ryan-hall,Ryan HALL,,IRM,2012,Man
28909,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Canoe Sprint,K-1 500m (kayak single) women,london-2012,Athlete,,,,17,United States of America,US,USA,https://olympics.com/en/athletes/carrie-johnson,Carrie JOHNSON,,,2012,Woman
28958,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Canoe Sprint,K-1 200m (kayak single) men,london-2012,Athlete,,,,15,United States of America,US,USA,https://olympics.com/en/athletes/tim-hornsby,Tim HORNSBY,,,2012,Man
28986,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Canoe Sprint,K-1 200m (kayak single) women,london-2012,Athlete,,,,23,United States of America,US,USA,https://olympics.com/en/athletes/carrie-johnson,Carrie JOHNSON,,,2012,Woman
29081,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Equestrian Eventing,Eventing Individual mixed,london-2012,Athlete,,,,9,United States of America,US,USA,https://olympics.com/en/athletes/karen-o-connor,Karen O'CONNOR,53.80,POINTS,2012,
29095,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Equestrian Eventing,Eventing Individual mixed,london-2012,Athlete,,,,23,United States of America,US,USA,https://olympics.com/en/athletes/phillip-dutton,Phillip DUTTON,81.10,POINTS,2012,
29109,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Equestrian Eventing,Eventing Individual mixed,london-2012,Athlete,,,,37,United States of America,US,USA,https://olympics.com/en/athletes/william-coleman,William COLEMAN,84.70,POINTS,2012,
29112,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Equestrian Eventing,Eventing Individual mixed,london-2012,Athlete,,,,40,United States of America,US,USA,https://olympics.com/en/athletes/tiana-coudray,Tiana COUDRAY,88.60,POINTS,2012,
29126,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Equestrian Eventing,Eventing Individual mixed,london-2012,Athlete,,,,DNF,United States of America,US,USA,https://olympics.com/en/athletes/boyd-martin,Boyd MARTIN,,IRM,2012,
29153,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Equestrian Eventing,Eventing Team mixed,london-2012,GameTeam,,,,7,United States of America,US,USA,,,208.60,POINTS,2012,
29172,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,25m rapid fire pistol 60 shots men,london-2012,Athlete,,,,13,United States of America,US,USA,https://olympics.com/en/athletes/emil-milev-1,Emil MILEV,,,2012,Man
29173,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,25m rapid fire pistol 60 shots men,london-2012,Athlete,,,,14,United States of America,US,USA,https://olympics.com/en/athletes/keith-sanderson,Keith SANDERSON,,,2012,Man
29239,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,25m pistol 3030 shots women,london-2012,Athlete,,,,28,United States of America,US,USA,https://olympics.com/en/athletes/sandra-uptagrafft,Sandra UPTAGRAFFT,,,2012,Woman
29265,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,50m pistol 60 shots men,london-2012,Athlete,,,,15,United States of America,US,USA,https://olympics.com/en/athletes/nickolaus-mowrer,Nickolaus MOWRER,,,2012,Man
29278,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,50m pistol 60 shots men,london-2012,Athlete,,,,28,United States of America,US,USA,https://olympics.com/en/athletes/daryl-szarenski,Daryl SZARENSKI,,,2012,Man
29311,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,10m air pistol 60 shots men,london-2012,Athlete,,,,23,United States of America,US,USA,https://olympics.com/en/athletes/daryl-szarenski,Daryl SZARENSKI,,,2012,Man
29322,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,10m air pistol 60 shots men,london-2012,Athlete,,,,34,United States of America,US,USA,https://olympics.com/en/athletes/jason-turner-1,Jason TURNER,,,2012,Man
29341,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,Trap women,london-2012,Athlete,,,,9,United States of America,US,USA,https://olympics.com/en/athletes/kimberly-rhode,Kimberly RHODE,,,2012,Woman
29343,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,Trap women,london-2012,Athlete,,,,11,United States of America,US,USA,https://olympics.com/en/athletes/corey-cogdell,Corey COGDELL,,,2012,Woman
29355,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,50m Rifle 3 Positions women,london-2012,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/jamie-beyerle,Jamie BEYERLE,,,2012,Woman
29369,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,50m Rifle 3 Positions women,london-2012,Athlete,,,,15,United States of America,US,USA,https://olympics.com/en/athletes/amanda-furrer,Amanda FURRER,,,2012,Woman
29429,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,10m Air Pistol women,london-2012,Athlete,,,,28,United States of America,US,USA,https://olympics.com/en/athletes/sandra-uptagrafft,Sandra UPTAGRAFFT,,,2012,Woman
29477,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,10m air rifle 60 shots men,london-2012,Athlete,,,,27,United States of America,US,USA,https://olympics.com/en/athletes/jonathan-hall,Jonathan HALL,,,2012,Man
29485,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,10m air rifle 60 shots men,london-2012,Athlete,,,,35,United States of America,US,USA,https://olympics.com/en/athletes/matthew-emmons,Matthew EMMONS,,,2012,Man
29498,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,skeet (125 targets) men,london-2012,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/vincent-hancock,Vincent HANCOCK,,,2012,Man
29505,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,skeet (125 targets) men,london-2012,Athlete,,,,8,United States of America,US,USA,https://olympics.com/en/athletes/frank-thompson,Frank THOMPSON,,,2012,Man
29536,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,50m rifle 3 positions 3x40 shots men,london-2012,Athlete,BRONZE,,,3,United States of America,US,USA,https://olympics.com/en/athletes/matthew-emmons,Matthew EMMONS,,,2012,Man
29563,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,50m rifle 3 positions 3x40 shots men,london-2012,Athlete,,,,30,United States of America,US,USA,https://olympics.com/en/athletes/jason-parker-1,Jason PARKER,,,2012,Man
29583,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,50m rifle prone 60 shots men,london-2012,Athlete,,,,9,United States of America,US,USA,https://olympics.com/en/athletes/michael-mcphail,Michael MCPHAIL,,,2012,Man
29590,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,50m rifle prone 60 shots men,london-2012,Athlete,,,,16,United States of America,US,USA,https://olympics.com/en/athletes/eric-uptagrafft,Eric UPTAGRAFFT,,,2012,Man
29625,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,Skeet women,london-2012,Athlete,GOLD,,,1,United States of America,US,USA,https://olympics.com/en/athletes/kimberly-rhode,Kimberly RHODE,,,2012,Woman
29657,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,double trap 150 targets men,london-2012,Athlete,,,,16,United States of America,US,USA,https://olympics.com/en/athletes/joshua-richmond,Joshua RICHMOND,,,2012,Man
29663,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,double trap 150 targets men,london-2012,Athlete,,,,22,United States of America,US,USA,https://olympics.com/en/athletes/walton-eller,Walton ELLER,,,2012,Man
29670,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,10m Air Rifle women,london-2012,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/jamie-beyerle,Jamie BEYERLE,,,2012,Woman
29672,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Shooting,10m Air Rifle women,london-2012,Athlete,,,,7,United States of America,US,USA,https://olympics.com/en/athletes/sarah-scherer,Sarah SCHERER,,,2012,Woman
29730,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Wrestling,Greco-Roman 84 kg men,london-2012,Athlete,,,,9,United States of America,US,USA,https://olympics.com/en/athletes/charles-edward-betts,Charles Edward BETTS,,,2012,Man
29755,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Wrestling,Greco-Roman 60 kg men,london-2012,Athlete,,,,14,United States of America,US,USA,https://olympics.com/en/athletes/ellis-e-coleman,Ellis E COLEMAN,,,2012,Man
29763,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Wrestling,Freestyle 120kg men,london-2012,Athlete,BRONZE,,True,3,United States of America,US,USA,https://olympics.com/en/athletes/tervel-ivaylov-dlagnev,Tervel Ivaylov DLAGNEV,,,2012,Man
29795,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Wrestling,Freestyle 66 kg men,london-2012,Athlete,,,,17,United States of America,US,USA,https://olympics.com/en/athletes/jared-frayer,Jared FRAYER,,,2012,Man
29811,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Wrestling,Freestyle 63 kg women,london-2012,Athlete,,,,14,United States of America,US,USA,https://olympics.com/en/athletes/elena-sergey-pirozhkova,Elena Sergey PIROZHKOVA,,,2012,Woman
29834,london-2012,2012-08-12T19:00:00Z,2012-07-27T07:00:00Z,Great Britain,London 2012,Summer,2012,Wrestling,Freestyle 55 kg men,london-2012,Athlete,,,,17,United States of America,US,USA,,Sam Hazewinkel,,,2012,Man
